spend_date,channel,campaign,spend_usd,impressions
2024-02-14,paid_social,youtube_retarget,783.88,15012
2024-02-14,social_media,instagram_launch,172.92,1071
2024-02-14,social_media,tiktok_awareness,199.51,15042
2024-02-14,social_media,fb_engagement,217.66,8699
2024-02-14,email,welcome_series,427.47,12798
2024-02-14,email,abandoned_cart,321.2,16327
2024-02-14,email,loyalty_nudge,50.72,21491
2024-02-15,paid_search,spring_sale_2024,125.48,21108
2024-02-15,paid_search,brand_awareness_q1,572.39,11887
2024-02-15,paid_search,retargeting_jan,354.22,11181
2024-02-15,paid_social,meta_lookalike,417.79,9904
2024-02-15,paid_social,linkedin_b2b,679.25,6850
2024-02-15,paid_social,youtube_retarget,491.71,16527
2024-02-15,social_media,instagram_launch,408.74,10908
2024-02-15,social_media,tiktok_awareness,245.48,15264
2024-02-15,social_media,fb_engagement,200.92,8495
2024-02-15,email,welcome_series,106.92,8733
2024-02-15,email,abandoned_cart,594.35,684
2024-02-15,email,loyalty_nudge,492.76,24836
2024-02-16,paid_search,spring_sale_2024,795.93,9365
2024-02-16,paid_search,brand_awareness_q1,790.8,18514
2024-02-16,paid_search,retargeting_jan,540.35,16725
2024-02-16,paid_social,meta_lookalike,609.7,8399
2024-02-16,paid_social,linkedin_b2b,589.01,2140
2024-02-16,paid_social,youtube_retarget,616.29,17456
2024-02-16,social_media,instagram_launch,776.08,14549
2024-02-16,social_media,tiktok_awareness,450.35,2404
2024-02-16,social_media,fb_engagement,687.38,11330
2024-02-16,email,welcome_series,209.26,3597
2024-02-16,email,abandoned_cart,152.45,19826
2024-02-16,email,loyalty_nudge,650.6,14341
2024-02-17,paid_search,spring_sale_2024,679.34,14248
2024-02-17,paid_search,brand_awareness_q1,145.83,9416
2024-02-17,paid_search,retargeting_jan,788.33,17158
2024-02-17,paid_social,meta_lookalike,720.94,22992
2024-02-17,paid_social,linkedin_b2b,74.5,11240
2024-02-17,paid_social,youtube_retarget,436.76,10522
2024-02-17,social_media,instagram_launch,60.6,3469
2024-02-17,social_media,tiktok_awareness,634.69,13151
2024-02-17,social_media,fb_engagement,141.61,10837
2024-02-17,email,welcome_series,506.3,15797
2024-02-17,email,abandoned_cart,626.42,925
2024-02-17,email,loyalty_nudge,80.66,2804
2024-02-18,paid_search,spring_sale_2024,737.27,22504
2024-02-18,paid_search,brand_awareness_q1,91.7,1644
2024-02-18,paid_search,retargeting_jan,388.06,17508
2024-02-18,paid_social,meta_lookalike,429.85,10993
2024-02-18,paid_social,linkedin_b2b,243.22,14951
2024-02-18,paid_social,youtube_retarget,738.26,23735
2024-02-18,social_media,instagram_launch,223.84,10626
2024-02-18,social_media,tiktok_awareness,596.35,9775
2024-02-18,social_media,fb_engagement,233.01,13668
2024-02-18,email,welcome_series,614.93,8101
2024-02-18,email,abandoned_cart,665.21,21347
2024-02-18,email,loyalty_nudge,777.06,18668
2024-02-19,paid_search,spring_sale_2024,503.29,3928
2024-02-19,paid_search,brand_awareness_q1,208.0,19321
2024-02-19,paid_search,retargeting_jan,448.35,19349
2024-02-19,paid_social,meta_lookalike,333.47,2717
2024-02-19,paid_social,linkedin_b2b,442.76,5200
2024-02-19,paid_social,youtube_retarget,131.91,934
2024-02-19,social_media,instagram_launch,312.61,4623
2024-02-19,social_media,tiktok_awareness,749.39,18245
2024-02-19,social_media,fb_engagement,528.05,21954
2024-02-19,email,welcome_series,644.71,6239
2024-02-19,email,abandoned_cart,318.85,2720
2024-02-19,email,loyalty_nudge,127.67,19601
2024-02-20,paid_search,spring_sale_2024,542.16,6932
2024-02-20,paid_search,brand_awareness_q1,616.77,20198
2024-02-20,paid_search,retargeting_jan,275.17,971
2024-02-20,paid_social,meta_lookalike,483.37,5941
2024-02-20,paid_social,linkedin_b2b,546.37,9763
2024-02-20,paid_social,youtube_retarget,97.29,6445
2024-02-20,social_media,instagram_launch,285.14,15195
2024-02-20,social_media,tiktok_awareness,516.09,24693
2024-02-20,social_media,fb_engagement,665.33,1691
2024-02-20,email,welcome_series,596.52,7979
2024-02-20,email,abandoned_cart,620.25,5071
2024-02-20,email,loyalty_nudge,235.18,18268
2024-02-21,paid_search,spring_sale_2024,582.28,22761
2024-02-21,paid_search,brand_awareness_q1,364.05,15843
2024-02-21,paid_search,retargeting_jan,341.89,14596
2024-02-21,paid_social,meta_lookalike,77.21,21234
2024-02-21,paid_social,linkedin_b2b,340.43,5917
2024-02-21,paid_social,youtube_retarget,681.16,17656
2024-02-21,social_media,instagram_launch,482.93,10991
2024-02-21,social_media,tiktok_awareness,722.2,2827
2024-02-21,social_media,fb_engagement,720.68,10649
2024-02-21,email,welcome_series,62.52,7461
2024-02-21,email,abandoned_cart,473.13,15913
2024-02-21,email,loyalty_nudge,462.58,17990
2024-02-22,paid_search,spring_sale_2024,395.85,10009
2024-02-22,paid_search,brand_awareness_q1,551.84,21880
2024-02-22,paid_search,retargeting_jan,195.82,17803
2024-02-22,paid_social,meta_lookalike,124.94,6940
2024-02-22,paid_social,linkedin_b2b,355.6,5778
2024-02-22,paid_social,youtube_retarget,567.94,19127
2024-02-22,social_media,instagram_launch,548.38,21263
2024-02-22,social_media,tiktok_awareness,517.61,22916
2024-02-22,social_media,fb_engagement,664.21,23622
2024-02-22,email,welcome_series,56.39,13110
2024-02-22,email,abandoned_cart,614.08,8441
2024-02-22,email,loyalty_nudge,432.35,644
2024-02-23,paid_search,spring_sale_2024,403.94,11911
2024-02-23,paid_search,brand_awareness_q1,750.05,18825
2024-02-23,paid_search,retargeting_jan,109.88,11172
2024-02-23,paid_social,meta_lookalike,137.91,7815
2024-02-23,paid_social,linkedin_b2b,668.68,3955
2024-02-23,paid_social,youtube_retarget,108.26,15897
2024-02-23,social_media,instagram_launch,432.02,2350
2024-02-23,social_media,tiktok_awareness,305.84,15215
2024-02-23,social_media,fb_engagement,354.49,15321
2024-02-23,email,welcome_series,419.97,19928
2024-02-23,email,abandoned_cart,152.45,23579
2024-02-23,email,loyalty_nudge,636.68,22287
2024-02-24,paid_search,spring_sale_2024,469.01,20382
2024-02-24,paid_search,brand_awareness_q1,151.08,1593
2024-02-24,paid_search,retargeting_jan,705.93,2435
2024-02-24,paid_social,meta_lookalike,741.4,17888
2024-02-24,paid_social,linkedin_b2b,777.59,15046
2024-02-24,paid_social,youtube_retarget,289.69,14847
2024-02-24,social_media,instagram_launch,252.36,12215
2024-02-24,social_media,tiktok_awareness,427.61,6585
2024-02-24,social_media,fb_engagement,228.67,923
2024-02-24,email,welcome_series,206.91,924
2024-02-24,email,abandoned_cart,333.55,16517
2024-02-24,email,loyalty_nudge,447.4,4129
2024-02-25,paid_search,spring_sale_2024,495.98,21583
2024-02-25,paid_search,brand_awareness_q1,177.31,20065
2024-02-25,paid_search,retargeting_jan,404.11,6233
2024-02-25,paid_social,meta_lookalike,333.5,11693
2024-02-25,paid_social,linkedin_b2b,612.99,15748
2024-02-25,paid_social,youtube_retarget,98.11,13766
2024-02-25,social_media,instagram_launch,261.35,14072
2024-02-25,social_media,tiktok_awareness,407.47,8979
2024-02-25,social_media,fb_engagement,573.51,3604
2024-02-25,email,welcome_series,570.79,10631
2024-02-25,email,abandoned_cart,287.27,15331
2024-02-25,email,loyalty_nudge,317.3,6322
2024-02-26,paid_search,spring_sale_2024,316.58,24065
2024-02-26,paid_search,brand_awareness_q1,275.34,10237
2024-02-26,paid_search,retargeting_jan,558.44,17480
2024-02-26,paid_social,meta_lookalike,448.88,11088
2024-02-26,paid_social,linkedin_b2b,154.62,14238
2024-02-26,paid_social,youtube_retarget,541.02,20276
2024-02-26,social_media,instagram_launch,480.08,2090
2024-02-26,social_media,tiktok_awareness,580.4,17559
2024-02-26,social_media,fb_engagement,323.98,3915
2024-02-26,email,welcome_series,621.42,3875
2024-02-26,email,abandoned_cart,664.2,10811
2024-02-26,email,loyalty_nudge,601.86,16108
2024-02-27,paid_search,spring_sale_2024,719.87,8109
2024-02-27,paid_search,brand_awareness_q1,457.58,11782
2024-02-27,paid_search,retargeting_jan,105.93,15571
2024-02-27,paid_social,meta_lookalike,370.87,24618
2024-02-27,paid_social,linkedin_b2b,365.34,1714
2024-02-27,paid_social,youtube_retarget,536.76,2475
2024-02-27,social_media,instagram_launch,545.76,17934
2024-02-27,social_media,tiktok_awareness,56.93,20439
2024-02-27,social_media,fb_engagement,458.45,17015
2024-02-27,email,welcome_series,601.42,2718
2024-02-27,email,abandoned_cart,694.61,7818
2024-02-27,email,loyalty_nudge,244.38,11104
2024-02-28,paid_search,spring_sale_2024,576.91,6315
2024-02-28,paid_search,brand_awareness_q1,619.55,10987
2024-02-28,paid_search,retargeting_jan,431.86,14535
2024-02-28,paid_social,meta_lookalike,88.72,20999
2024-02-28,paid_social,linkedin_b2b,274.4,24930
2024-02-28,paid_social,youtube_retarget,724.96,12847
2024-02-28,social_media,instagram_launch,202.06,8398
2024-02-28,social_media,tiktok_awareness,690.58,18210
2024-02-28,social_media,fb_engagement,483.56,8502
2024-02-28,email,welcome_series,275.49,12282
2024-02-28,email,abandoned_cart,153.81,11019
2024-02-28,email,loyalty_nudge,389.05,11608
2024-02-29,paid_search,spring_sale_2024,107.85,11550
2024-02-29,paid_search,brand_awareness_q1,591.85,17882
2024-02-29,paid_search,retargeting_jan,753.93,21404
2024-02-29,paid_social,meta_lookalike,150.11,6803
2024-02-29,paid_social,linkedin_b2b,451.56,747
2024-02-29,paid_social,youtube_retarget,667.92,7136
2024-02-29,social_media,instagram_launch,653.07,9325
2024-02-29,social_media,tiktok_awareness,796.53,24715
2024-02-29,social_media,fb_engagement,705.39,5262
2024-02-29,email,welcome_series,397.99,12871
2024-02-29,email,abandoned_cart,132.58,17714
2024-02-29,email,loyalty_nudge,610.58,13269
2024-03-01,paid_search,spring_sale_2024,629.67,23937
2024-03-01,paid_search,brand_awareness_q1,747.25,17252
2024-03-01,paid_search,retargeting_jan,731.96,12880
2024-03-01,paid_social,meta_lookalike,485.0,15661
2024-03-01,paid_social,linkedin_b2b,768.94,8722
2024-03-01,paid_social,youtube_retarget,411.05,24202
2024-03-01,social_media,instagram_launch,654.07,7564
2024-03-01,social_media,tiktok_awareness,524.45,1305
2024-03-01,social_media,fb_engagement,206.84,18735
2024-03-01,email,welcome_series,308.41,9645
2024-03-01,email,abandoned_cart,402.19,15045
2024-03-01,email,loyalty_nudge,614.07,23275
2024-03-02,paid_search,spring_sale_2024,189.07,17755
2024-03-02,paid_search,brand_awareness_q1,121.99,6700
2024-03-02,paid_search,retargeting_jan,738.51,20511
2024-03-02,paid_social,meta_lookalike,166.26,24220
2024-03-02,paid_social,linkedin_b2b,478.93,9692
2024-03-02,paid_social,youtube_retarget,117.71,23854
2024-03-02,social_media,instagram_launch,772.26,23493
2024-03-02,social_media,tiktok_awareness,217.19,17225
2024-03-02,social_media,fb_engagement,615.25,531
2024-03-02,email,welcome_series,700.28,13337
2024-03-02,email,abandoned_cart,189.07,8385
2024-03-02,email,loyalty_nudge,563.9,8715
2024-03-03,paid_search,spring_sale_2024,700.66,3606
2024-03-03,paid_search,brand_awareness_q1,733.58,12313
2024-03-03,paid_search,retargeting_jan,255.93,12560
2024-03-03,paid_social,meta_lookalike,258.65,18167
2024-03-03,paid_social,linkedin_b2b,509.69,10929
2024-03-03,paid_social,youtube_retarget,454.08,17861
2024-03-03,social_media,instagram_launch,715.86,8332
2024-03-03,social_media,tiktok_awareness,114.15,617
2024-03-03,social_media,fb_engagement,88.37,8110
2024-03-03,email,welcome_series,310.37,7861
2024-03-03,email,abandoned_cart,70.99,5694
2024-03-03,email,loyalty_nudge,428.81,14626
2024-03-04,paid_search,spring_sale_2024,406.13,11194
2024-03-04,paid_search,brand_awareness_q1,550.8,20566
2024-03-04,paid_search,retargeting_jan,56.8,15139
2024-03-04,paid_social,meta_lookalike,484.68,18413
2024-03-04,paid_social,linkedin_b2b,763.42,12305
2024-03-04,paid_social,youtube_retarget,382.27,14479
2024-03-04,social_media,instagram_launch,671.24,17006
2024-03-04,social_media,tiktok_awareness,488.16,14809
2024-03-04,social_media,fb_engagement,540.68,3527
2024-03-04,email,welcome_series,196.02,24720
2024-03-04,email,abandoned_cart,645.32,2455
2024-03-04,email,loyalty_nudge,443.38,6156
2024-03-05,paid_search,spring_sale_2024,687.83,13862
2024-03-05,paid_search,brand_awareness_q1,730.42,10780
2024-03-05,paid_search,retargeting_jan,339.45,20983
2024-03-05,paid_social,meta_lookalike,207.75,14860
2024-03-05,paid_social,linkedin_b2b,339.95,22953
2024-03-05,paid_social,youtube_retarget,560.06,18137
2024-03-05,social_media,instagram_launch,181.13,1164
2024-03-05,social_media,tiktok_awareness,482.46,12345
2024-03-05,social_media,fb_engagement,458.28,6302
2024-03-05,email,welcome_series,440.5,21834
2024-03-05,email,abandoned_cart,529.9,13445
2024-03-05,email,loyalty_nudge,400.12,22270
2024-03-06,paid_search,spring_sale_2024,210.1,7359
2024-03-06,paid_search,brand_awareness_q1,108.53,7130
2024-03-06,paid_search,retargeting_jan,233.07,18657
2024-03-06,paid_social,meta_lookalike,270.14,1872
2024-03-06,paid_social,linkedin_b2b,127.35,5667
2024-03-06,paid_social,youtube_retarget,608.16,5488
2024-03-06,social_media,instagram_launch,435.61,967
2024-03-06,social_media,tiktok_awareness,226.71,7298
2024-03-06,social_media,fb_engagement,575.75,13778
2024-03-06,email,welcome_series,283.7,2108
2024-03-06,email,abandoned_cart,436.68,9805
2024-03-06,email,loyalty_nudge,637.17,22372
2024-03-07,paid_search,spring_sale_2024,424.71,19209
2024-03-07,paid_search,brand_awareness_q1,110.55,3459
2024-03-07,paid_search,retargeting_jan,374.83,8349
2024-03-07,paid_social,meta_lookalike,240.6,21864
2024-03-07,paid_social,linkedin_b2b,580.52,22776
2024-03-07,paid_social,youtube_retarget,75.93,3613
2024-03-07,social_media,instagram_launch,95.8,23099
2024-03-07,social_media,tiktok_awareness,123.44,14002
2024-03-07,social_media,fb_engagement,226.15,12799
2024-03-07,email,welcome_series,373.65,5208
2024-03-07,email,abandoned_cart,443.12,12389
2024-03-07,email,loyalty_nudge,677.81,10527
2024-03-08,paid_search,spring_sale_2024,104.28,587
2024-03-08,paid_search,brand_awareness_q1,450.07,11355
2024-03-08,paid_search,retargeting_jan,390.29,12898
2024-03-08,paid_social,meta_lookalike,164.2,19339
2024-03-08,paid_social,linkedin_b2b,314.0,3910
2024-03-08,paid_social,youtube_retarget,525.39,17259
2024-03-08,social_media,instagram_launch,284.15,14491
2024-03-08,social_media,tiktok_awareness,109.85,13038
2024-03-08,social_media,fb_engagement,598.34,14084
2024-03-08,email,welcome_series,610.59,24740
2024-03-08,email,abandoned_cart,544.87,2470
2024-03-08,email,loyalty_nudge,186.99,13262
2024-03-09,paid_search,spring_sale_2024,718.26,10205
2024-03-09,paid_search,brand_awareness_q1,364.13,1076
2024-03-09,paid_search,retargeting_jan,527.86,14989
2024-03-09,paid_social,meta_lookalike,246.39,22130
2024-03-09,paid_social,linkedin_b2b,301.63,17248
2024-03-09,paid_social,youtube_retarget,671.98,20955
2024-03-09,social_media,instagram_launch,129.46,24062
2024-03-09,social_media,tiktok_awareness,334.8,4894
2024-03-09,social_media,fb_engagement,726.14,9591
2024-03-09,email,welcome_series,104.44,1283
2024-03-09,email,abandoned_cart,362.31,21028
2024-03-09,email,loyalty_nudge,418.7,18337
2024-03-10,paid_search,spring_sale_2024,265.92,15921
2024-03-10,paid_search,brand_awareness_q1,705.23,7736
2024-03-10,paid_search,retargeting_jan,686.28,5333
2024-03-10,paid_social,meta_lookalike,731.88,14609
2024-03-10,paid_social,linkedin_b2b,311.86,6322
2024-03-10,paid_social,youtube_retarget,733.38,9472
2024-03-10,social_media,instagram_launch,164.66,7429
2024-03-10,social_media,tiktok_awareness,630.64,19251
2024-03-10,social_media,fb_engagement,196.28,9218
2024-03-10,email,welcome_series,606.9,958
2024-03-10,email,abandoned_cart,395.69,2717
2024-03-10,email,loyalty_nudge,531.68,1001
2024-03-11,paid_search,spring_sale_2024,565.26,6120
2024-03-11,paid_search,brand_awareness_q1,512.41,12783
2024-03-11,paid_search,retargeting_jan,67.98,8491
2024-03-11,paid_social,meta_lookalike,545.92,1336
2024-03-11,paid_social,linkedin_b2b,792.85,21428
2024-03-11,paid_social,youtube_retarget,747.6,1497
2024-03-11,social_media,instagram_launch,680.4,14712
2024-03-11,social_media,tiktok_awareness,383.38,8776
2024-03-11,social_media,fb_engagement,455.67,8167
2024-03-11,email,welcome_series,747.57,22030
2024-03-11,email,abandoned_cart,199.4,4499
2024-03-11,email,loyalty_nudge,424.71,3140
2024-03-12,paid_search,spring_sale_2024,241.04,19338
2024-03-12,paid_search,brand_awareness_q1,620.27,12192
2024-03-12,paid_search,retargeting_jan,241.6,2662
2024-03-12,paid_social,meta_lookalike,178.03,18601
2024-03-12,paid_social,linkedin_b2b,571.25,10091
2024-03-12,paid_social,youtube_retarget,615.31,19472
2024-03-12,social_media,instagram_launch,183.33,689
2024-03-12,social_media,tiktok_awareness,665.52,6395
2024-03-12,social_media,fb_engagement,430.73,22502
2024-03-12,email,welcome_series,725.35,2866
2024-03-12,email,abandoned_cart,317.4,21916
2024-03-12,email,loyalty_nudge,185.75,17179
2024-03-13,paid_search,spring_sale_2024,489.88,22784
2024-03-13,paid_search,brand_awareness_q1,315.66,4126
2024-03-13,paid_search,retargeting_jan,683.56,13360
2024-03-13,paid_social,meta_lookalike,460.66,4438
2024-03-13,paid_social,linkedin_b2b,779.14,5674
2024-03-13,paid_social,youtube_retarget,362.79,14593
2024-03-13,social_media,instagram_launch,174.68,1990
2024-03-13,social_media,tiktok_awareness,688.28,2369
2024-03-13,social_media,fb_engagement,407.92,7970
2024-03-13,email,welcome_series,790.14,4952
2024-03-13,email,abandoned_cart,258.92,20165
2024-03-13,email,loyalty_nudge,97.52,20186
2024-03-14,paid_search,spring_sale_2024,271.51,2275
2024-03-14,paid_search,brand_awareness_q1,235.3,23044
2024-03-14,paid_search,retargeting_jan,612.8,12472
2024-03-14,paid_social,meta_lookalike,84.37,6017
2024-03-14,paid_social,linkedin_b2b,414.76,20172
2024-03-14,paid_social,youtube_retarget,348.07,5479
2024-03-14,social_media,instagram_launch,641.25,8354
2024-03-14,social_media,tiktok_awareness,470.87,17074
2024-03-14,social_media,fb_engagement,770.21,10189
2024-03-14,email,welcome_series,85.45,22755
2024-03-14,email,abandoned_cart,679.84,16288
2024-03-14,email,loyalty_nudge,531.77,12125
2024-03-15,paid_search,spring_sale_2024,242.67,20033
2024-03-15,paid_search,brand_awareness_q1,488.02,9216
2024-03-15,paid_search,retargeting_jan,165.77,24464
2024-03-15,paid_social,meta_lookalike,471.61,12177
2024-03-15,paid_social,linkedin_b2b,603.03,1127
2024-03-15,paid_social,youtube_retarget,193.31,1361
2024-03-15,social_media,instagram_launch,442.05,21490
2024-03-15,social_media,tiktok_awareness,241.0,3646
2024-03-15,social_media,fb_engagement,265.61,13982
2024-03-15,email,welcome_series,541.52,4695
2024-03-15,email,abandoned_cart,493.09,2033
2024-03-15,email,loyalty_nudge,436.51,1166
2024-03-16,paid_search,spring_sale_2024,299.52,2375
2024-03-16,paid_search,brand_awareness_q1,615.46,9425
2024-03-16,paid_search,retargeting_jan,753.02,17249
2024-03-16,paid_social,meta_lookalike,691.21,22152
2024-03-16,paid_social,linkedin_b2b,129.36,19654
2024-03-16,paid_social,youtube_retarget,70.8,10820
2024-03-16,social_media,instagram_launch,138.44,4604
2024-03-16,social_media,tiktok_awareness,733.48,15790
2024-03-16,social_media,fb_engagement,416.17,3933
2024-03-16,email,welcome_series,94.52,2203
2024-03-16,email,abandoned_cart,412.48,9967
2024-03-16,email,loyalty_nudge,242.87,19256
2024-03-17,paid_search,spring_sale_2024,568.15,19112
2024-03-17,paid_search,brand_awareness_q1,130.42,2850
2024-03-17,paid_search,retargeting_jan,403.75,16373
2024-03-17,paid_social,meta_lookalike,754.74,23904
2024-03-17,paid_social,linkedin_b2b,57.41,7067
2024-03-17,paid_social,youtube_retarget,582.52,12183
2024-03-17,social_media,instagram_launch,345.86,22769
2024-03-17,social_media,tiktok_awareness,717.25,23038
2024-03-17,social_media,fb_engagement,257.78,17865
2024-03-17,email,welcome_series,347.1,22592
2024-03-17,email,abandoned_cart,750.07,7319
2024-03-17,email,loyalty_nudge,409.15,9613
2024-03-18,paid_search,spring_sale_2024,499.16,13766
2024-03-18,paid_search,brand_awareness_q1,332.78,660
2024-03-18,paid_search,retargeting_jan,381.86,7680
2024-03-18,paid_social,meta_lookalike,345.32,24407
2024-03-18,paid_social,linkedin_b2b,93.54,10074
2024-03-18,paid_social,youtube_retarget,688.4,15899
2024-03-18,social_media,instagram_launch,247.49,5349
2024-03-18,social_media,tiktok_awareness,55.01,3961
2024-03-18,social_media,fb_engagement,457.42,6822
2024-03-18,email,welcome_series,377.27,19971
2024-03-18,email,abandoned_cart,208.03,21452
2024-03-18,email,loyalty_nudge,165.39,4850
2024-03-19,paid_search,spring_sale_2024,642.89,22729
2024-03-19,paid_search,brand_awareness_q1,758.09,20984
2024-03-19,paid_search,retargeting_jan,261.53,10531
2024-03-19,paid_social,meta_lookalike,211.96,8595
2024-03-19,paid_social,linkedin_b2b,630.29,4332
2024-03-19,paid_social,youtube_retarget,351.62,4980
2024-03-19,social_media,instagram_launch,346.94,23717
2024-03-19,social_media,tiktok_awareness,296.46,14955
2024-03-19,social_media,fb_engagement,330.1,23107
2024-03-19,email,welcome_series,738.52,14221
2024-03-19,email,abandoned_cart,470.48,18814
2024-03-19,email,loyalty_nudge,751.49,7611
2024-03-20,paid_search,spring_sale_2024,549.83,3732
2024-03-20,paid_search,brand_awareness_q1,370.52,13619
2024-03-20,paid_search,retargeting_jan,402.41,2777
2024-03-20,paid_social,meta_lookalike,394.95,5397
2024-03-20,paid_social,linkedin_b2b,246.22,21718
2024-03-20,paid_social,youtube_retarget,465.11,8642
2024-03-20,social_media,instagram_launch,303.73,16473
2024-03-20,social_media,tiktok_awareness,339.11,9269
2024-03-20,social_media,fb_engagement,167.55,17380
2024-03-20,email,welcome_series,222.53,20595
2024-03-20,email,abandoned_cart,215.16,7354
2024-03-20,email,loyalty_nudge,767.24,12227
2024-03-21,paid_search,spring_sale_2024,230.25,12515
2024-03-21,paid_search,brand_awareness_q1,151.74,23378
2024-03-21,paid_search,retargeting_jan,711.85,13513
2024-03-21,paid_social,meta_lookalike,81.33,21912
2024-03-21,paid_social,linkedin_b2b,452.97,11828
2024-03-21,paid_social,youtube_retarget,191.15,20163
2024-03-21,social_media,instagram_launch,654.35,15835
2024-03-21,social_media,tiktok_awareness,709.75,10011
2024-03-21,social_media,fb_engagement,578.61,1489
2024-03-21,email,welcome_series,119.74,8821
2024-03-21,email,abandoned_cart,514.55,20239
2024-03-21,email,loyalty_nudge,416.63,24086
2024-03-22,paid_search,spring_sale_2024,278.44,11282
2024-03-22,paid_search,brand_awareness_q1,254.25,16538
2024-03-22,paid_search,retargeting_jan,201.28,21936
2024-03-22,paid_social,meta_lookalike,387.15,15678
2024-03-22,paid_social,linkedin_b2b,77.71,19782
2024-03-22,paid_social,youtube_retarget,764.57,1805
2024-03-22,social_media,instagram_launch,481.94,14164
2024-03-22,social_media,tiktok_awareness,394.12,2723
2024-03-22,social_media,fb_engagement,502.37,12447
2024-03-22,email,welcome_series,667.16,13258
2024-03-22,email,abandoned_cart,782.5,11522
2024-03-22,email,loyalty_nudge,481.22,15269
2024-03-23,paid_search,spring_sale_2024,224.76,13113
2024-03-23,paid_search,brand_awareness_q1,120.57,1526
2024-03-23,paid_search,retargeting_jan,547.49,23017
2024-03-23,paid_social,meta_lookalike,238.11,11743
2024-03-23,paid_social,linkedin_b2b,402.61,13655
2024-03-23,paid_social,youtube_retarget,456.08,24397
2024-03-23,social_media,instagram_launch,485.42,2177
2024-03-23,social_media,tiktok_awareness,439.17,24938
2024-03-23,social_media,fb_engagement,65.13,4088
2024-03-23,email,welcome_series,579.32,16782
2024-03-23,email,abandoned_cart,774.78,10781
2024-03-23,email,loyalty_nudge,371.99,21442
2024-03-24,paid_search,spring_sale_2024,258.44,7531
2024-03-24,paid_search,brand_awareness_q1,73.77,23877
2024-03-24,paid_search,retargeting_jan,733.93,3910
2024-03-24,paid_social,meta_lookalike,723.38,16977
2024-03-24,paid_social,linkedin_b2b,545.18,17088
2024-03-24,paid_social,youtube_retarget,392.24,15374
2024-03-24,social_media,instagram_launch,651.41,22698
2024-03-24,social_media,tiktok_awareness,589.18,19380
2024-03-24,social_media,fb_engagement,491.15,13187
2024-03-24,email,welcome_series,290.21,15658
2024-03-24,email,abandoned_cart,185.78,13940
2024-03-24,email,loyalty_nudge,235.44,2798
2024-03-25,paid_search,spring_sale_2024,139.04,9140
2024-03-25,paid_search,brand_awareness_q1,453.52,11372
2024-03-25,paid_search,retargeting_jan,379.74,18716
2024-03-25,paid_social,meta_lookalike,737.9,14248
2024-03-25,paid_social,linkedin_b2b,386.94,4116
2024-03-25,paid_social,youtube_retarget,755.67,13116
2024-03-25,social_media,instagram_launch,295.77,16132
2024-03-25,social_media,tiktok_awareness,570.68,18496
2024-03-25,social_media,fb_engagement,673.94,18628
2024-03-25,email,welcome_series,776.6,19729
2024-03-25,email,abandoned_cart,680.05,5947
2024-03-25,email,loyalty_nudge,687.12,18922
2024-03-26,paid_search,spring_sale_2024,517.84,17999
2024-03-26,paid_search,brand_awareness_q1,431.67,21750
2024-03-26,paid_search,retargeting_jan,173.45,19421
2024-03-26,paid_social,meta_lookalike,766.46,19587
2024-03-26,paid_social,linkedin_b2b,97.99,13749
2024-03-26,paid_social,youtube_retarget,69.37,17861
2024-03-26,social_media,instagram_launch,269.15,24061
2024-03-26,social_media,tiktok_awareness,571.77,22696
2024-03-26,social_media,fb_engagement,799.54,11468
2024-03-26,email,welcome_series,706.75,6834
2024-03-26,email,abandoned_cart,398.9,7935
2024-03-26,email,loyalty_nudge,96.28,9612
2024-03-27,paid_search,spring_sale_2024,210.88,14142
2024-03-27,paid_search,brand_awareness_q1,202.4,17854
2024-03-27,paid_search,retargeting_jan,290.65,19029
2024-03-27,paid_social,meta_lookalike,352.67,16688
2024-03-27,paid_social,linkedin_b2b,66.35,4538
2024-03-27,paid_social,youtube_retarget,376.41,20890
2024-03-27,social_media,instagram_launch,675.96,8864
2024-03-27,social_media,tiktok_awareness,460.58,3628
2024-03-27,social_media,fb_engagement,253.24,10508
2024-03-27,email,welcome_series,51.7,2436
2024-03-27,email,abandoned_cart,609.76,9404
2024-03-27,email,loyalty_nudge,77.16,15067
2024-03-28,paid_search,spring_sale_2024,327.19,1979
2024-03-28,paid_search,brand_awareness_q1,161.75,4531
2024-03-28,paid_search,retargeting_jan,88.19,14354
2024-03-28,paid_social,meta_lookalike,284.26,1822
2024-03-28,paid_social,linkedin_b2b,383.4,20398
2024-03-28,paid_social,youtube_retarget,414.7,19646
2024-03-28,social_media,instagram_launch,358.34,24767
2024-03-28,social_media,tiktok_awareness,171.0,24518
2024-03-28,social_media,fb_engagement,471.36,22183
2024-03-28,email,welcome_series,723.78,10510
2024-03-28,email,abandoned_cart,165.4,7254
2024-03-28,email,loyalty_nudge,606.98,8974
2024-03-29,paid_search,spring_sale_2024,796.17,23804
2024-03-29,paid_search,brand_awareness_q1,414.07,24776
2024-03-29,paid_search,retargeting_jan,499.41,12782
2024-03-29,paid_social,meta_lookalike,136.18,21539
2024-03-29,paid_social,linkedin_b2b,739.78,16243
2024-03-29,paid_social,youtube_retarget,567.24,13969
2024-03-29,social_media,instagram_launch,355.9,11041
2024-03-29,social_media,tiktok_awareness,793.84,15093
2024-03-29,social_media,fb_engagement,599.57,12500
2024-03-29,email,welcome_series,431.55,15620
2024-03-29,email,abandoned_cart,677.24,23511
2024-03-29,email,loyalty_nudge,783.78,22356
